0.125664 0 2 30 2 1.00531e+13 -6.94166e-05 -11.5173 -2.08749e+07 1.18539e+11 -0.0384646 -0.424578 2367.37 15.3886 
69.1154 0 2 30 2.00002 1.00531e+13 3.32854 -51808.8 -1.33479e+09 4.47895e+12 -220.454 34678.3 3.27892e+06 1.238e+07 
138.105 0 2 30.0001 1.99988 1.00531e+13 19.4079 -43544.9 -1.53083e+09 4.17536e+12 -131.277 105614 3.59215e+06 1.0082e+07 
207.095 0 2 30 2.0001 1.00531e+13 17.552 -3038.96 -1.62423e+09 3.47548e+12 1744.11 68506.4 3.67035e+06 9.71429e+06 
276.085 0 2 30 2.00026 1.00531e+13 -12.3018 14420.7 -4.87145e+08 -3.36555e+12 -734.968 -3991.08 3.8753e+06 1.23646e+07 
345.074 0 2 30 2.00025 1.00531e+13 1.93995 -80611.9 -1.88593e+09 2.22503e+12 685.652 146949 2.91701e+06 1.56902e+07 
414.064 0 2 29.9999 2.00028 1.00531e+13 -23.7427 56716.4 -1.56051e+09 3.85306e+11 488.75 52246.2 3.68043e+06 1.35397e+07 
483.054 0 2 30 2.00004 1.00531e+13 -43.7518 142432 8.61139e+08 -1.24705e+13 4440.21 -53555.4 4.10728e+06 1.41189e+07 
552.043 0 2 30 2.00007 1.00531e+13 -17.9862 218995 4.12639e+08 -1.01243e+13 -1070.55 114892 3.62622e+06 1.63832e+07 
621.033 0 2 29.9999 1.99999 1.00531e+13 -3.46476 45501.4 3.51721e+08 -1.06721e+13 -386.288 119275 4.77086e+06 1.06442e+07 
690.023 0 2 30 1.99971 1.00531e+13 -8.47476 -70942.2 -1.05903e+09 -5.1831e+12 3296.49 63071.1 5.01481e+06 1.12584e+07 
759.013 0 2 30.0001 1.9994 1.00531e+13 -16.4989 -45887.1 -3.21702e+08 -1.00441e+13 -515.637 36942.3 4.05761e+06 1.88564e+07 
828.002 0 2 30 1.99929 1.00531e+13 -6.45825 -7411.77 -1.46239e+09 -5.29195e+12 -1360.38 73817 4.19781e+06 1.53864e+07 
896.992 0 2 30 1.99936 1.00531e+13 12.3254 95958.7 -1.37763e+09 -7.694e+12 -1129.57 24283 3.8578e+06 1.54517e+07 
965.982 0 2 30.0001 1.99916 1.00531e+13 20.1868 -60274.2 -2.92331e+09 -1.67087e+12 -2279.02 60925.6 3.84742e+06 2.07988e+07 
1034.97 0 2 30 1.99916 1.00531e+13 55.9478 43708.8 -3.86413e+09 1.40294e+12 5705.94 241690 4.79664e+06 2.08642e+07 
1103.96 0 2 30 1.99909 1.00531e+13 -54.6391 -29072.3 -2.53401e+09 -5.22792e+12 -2290.23 -364019 5.31327e+06 1.63836e+07 
1172.95 0 2 30 1.99907 1.00531e+13 7.44568 -43731.5 -2.17368e+09 -7.64204e+12 2080.38 -86363.3 4.78402e+06 2.12481e+07 
1241.94 0 2 29.9999 1.9992 1.00531e+13 40.1359 -92971.7 -2.32798e+09 -6.71436e+12 619.024 96439.5 5.12238e+06 2.2304e+07 
1310.93 0 2 30 1.99892 1.00531e+13 -9.08597 -135365 -2.60659e+09 -5.59618e+12 -2888.77 -232100 5.27134e+06 1.72739e+07 
1379.92 0 2 30 1.99866 1.00531e+13 -15.8264 187824 -1.79693e+09 -8.98934e+12 5137.16 -182637 4.0453e+06 2.54391e+07 
1448.91 0 2 30 1.99842 1.00531e+13 -41.8722 24938.1 -7.45273e+08 -1.3608e+13 -832.601 -314076 5.09428e+06 2.18534e+07 
1517.9 0 2 30 1.99837 1.00531e+13 7.75968 -31000.8 -1.51795e+09 -9.95657e+12 -4311.76 -90198.9 4.65549e+06 2.24144e+07 
1586.89 0 2 30.0001 1.998 1.00531e+13 60.5309 -87186.4 -1.22586e+09 -1.24738e+13 -569.071 167019 5.40759e+06 2.39466e+07 
1655.88 0 2 30.0001 1.99768 1.00531e+13 16.1309 -188775 -3.2674e+09 -2.78922e+12 -2292.99 -43961.7 5.20314e+06 2.96547e+07 
1724.87 0 2 30.0001 1.99757 1.00531e+13 -18.0214 -231690 -2.41748e+09 -7.10644e+12 1858.62 -205698 5.30435e+06 2.73381e+07 
1793.86 0 2 30.0001 1.99738 1.00531e+13 9.90569 -67508.5 -2.97631e+09 -4.43272e+12 -6478.28 -163244 6.17565e+06 2.74649e+07 
1862.85 0 2 30.0001 1.99748 1.00531e+13 99.8049 -56974.3 -3.44015e+09 -3.28408e+12 -4602.01 289357 7.88619e+06 2.86665e+07 
1931.84 0 2 30.0001 1.99739 1.00531e+13 -5.65364 -111821 -4.2182e+09 1.07491e+12 2753.58 -285419 8.89178e+06 2.63256e+07 
